customer_id,aircraft_id,total_price
NULL,NULL,15369.00
1,NULL,570.00
1,CRJ900,320.00
1,ERJ142,250.00
2,NULL,635.00
2,767-301ER,130.00
2,A321,505.00
4,NULL,780.00
4,767-301ER,780.00
5,NULL,670.00
5,767-301ER,430.00
5,ERJ142,240.00
7,NULL,430.00
7,767-301ER,430.00
8,NULL,465.00
8,A321,465.00
9,NULL,770.00
9,767-301ER,380.00
9,CRJ900,390.00
10,NULL,135.00
10,A321,135.00
11,NULL,1225.00
11,767-301ER,930.00
11,ERJ142,295.00
13,NULL,395.00
13,A321,395.00
14,NULL,290.00
14,767-301ER,170.00
14,ERJ142,120.00
15,NULL,430.00
15,A321,430.00
16,NULL,395.00
16,CRJ900,395.00
17,NULL,250.00
17,A321,250.00
18,NULL,565.00
18,767-301ER,565.00
19,NULL,550.00
19,767-301ER,100.00
19,CRJ900,450.00
20,NULL,680.00
20,CRJ900,680.00
21,NULL,490.00
21,CRJ900,490.00
22,NULL,220.00
22,ERJ142,220.00
24,NULL,480.00
24,A321,480.00
25,NULL,649.00
25,767-301ER,649.00
27,NULL,130.00
27,767-301ER,130.00
28,NULL,170.00
28,ERJ142,170.00
29,NULL,920.00
29,A321,410.00
29,ERJ142,510.00
31,NULL,130.00
31,767-301ER,130.00
32,NULL,220.00
32,ERJ142,220.00
33,NULL,490.00
33,CRJ900,490.00
41,NULL,395.00
41,A321,395.00
44,NULL,380.00
44,767-301ER,380.00
46,NULL,530.00
46,A321,530.00
47,NULL,225.00
47,CRJ900,225.00
49,NULL,430.00
49,767-301ER,430.00
50,NULL,275.00
50,A321,275.00
